NUTS_ID,NUTS_NAME,date,dewpoint_temperature_2m,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m
UKL,Wales,21/05/2016,283.0112922,284.4019667,0.007875144,2.263402919,4.126405824
UKM,Scotland,21/05/2016,281.1756376,283.2963866,0.010379706,0.686957211,2.593802715
UKN,Northern Ireland,21/05/2016,282.0645152,284.6443384,0.01054921,1.483422333,2.098948139
UKC,North East (England),21/05/2016,282.310317,285.4478858,0.003564954,1.599545461,3.896011309
UKD,North West (England),21/05/2016,283.0499144,284.9367389,0.010672441,1.398781995,4.094496379
UKE,Yorkshire and the Humber,21/05/2016,283.8489125,286.0487089,0.010991983,1.846133813,4.649276469
UKF,East Midlands (England),21/05/2016,284.1450129,286.6907164,0.008016175,2.453888436,5.429335511
UKG,West Midlands (England),21/05/2016,283.7595824,285.6824014,0.006026756,1.994920539,4.659036608
UKH,East of England,21/05/2016,284.1042984,287.6292276,0.002017718,2.06650923,5.651859556
UKI,London,21/05/2016,284.2027433,287.3261888,0.001179725,2.082933509,4.709083486
UKJ,South East (England),22/05/2016,282.3843353,285.8603281,0.003796393,1.989391542,-0.317642113
UKK,South West (England),22/05/2016,281.4083995,284.3541838,0.002244895,2.698652458,-0.55344743
UKL,Wales,22/05/2016,280.9607299,283.5968706,0.003886395,2.327550301,0.218888389
UKM,Scotland,22/05/2016,279.8401946,282.4887239,0.005017792,1.009524469,0.303435298
UKN,Northern Ireland,22/05/2016,279.8439997,282.8878103,0.005028829,2.102747686,-0.389918707
UKC,North East (England),22/05/2016,280.8061994,284.590866,0.005362963,1.92382233,0.408847921
UKD,North West (England),22/05/2016,281.207104,283.8418384,0.003529322,2.161187151,0.482114777
UKE,Yorkshire and the Humber,22/05/2016,281.1683199,285.0597259,0.002224258,2.40422536,0.342
UKF,East Midlands (England),22/05/2016,281.4959563,285.5676924,0.001514937,2.478415981,0.061731248
UKG,West Midlands (England),22/05/2016,280.9216392,284.3729745,0.002371979,2.106796118,0.045030089
UKH,East of England,22/05/2016,282.6074009,286.7828963,0.001071559,1.563424392,-0.168145536
UKI,London,22/05/2016,282.2521479,286.6955202,0.001894367,1.675720518,-0.49141606
UKJ,South East (England),23/05/2016,280.7544163,285.69648,0.001334672,1.290899928,-2.811338383
UKK,South West (England),23/05/2016,279.8599313,284.3585093,6.37E-04,1.786535124,-2.763988586
UKL,Wales,23/05/2016,278.8530423,283.1073024,4.99E-04,1.272949675,-2.562041627
UKM,Scotland,23/05/2016,278.8828903,282.424567,7.01E-04,0.646877394,-1.045215507
UKN,Northern Ireland,23/05/2016,279.5457849,283.1533621,0.001057836,1.679276206,-2.125222827
UKC,North East (England),23/05/2016,279.8017693,283.1671628,0.001467675,0.235736155,-1.589870723
UKD,North West (England),23/05/2016,279.6838893,283.4858853,4.98E-04,1.720137819,-1.610770571
UKE,Yorkshire and the Humber,23/05/2016,280.3384126,283.7843404,0.002196729,0.679523716,-2.463976067
UKF,East Midlands (England),23/05/2016,280.7938084,284.7004076,0.002835082,0.973002604,-2.862911037
UKG,West Midlands (England),23/05/2016,279.3272048,283.9781714,5.87E-04,1.43544843,-2.80187613
UKH,East of England,23/05/2016,281.9761289,285.2448767,0.001957527,1.037462457,-3.44141016
UKI,London,23/05/2016,280.9574068,286.1526347,0.001274251,1.022199808,-2.768367254
UKJ,South East (England),24/05/2016,279.3119998,284.4454999,2.63E-05,-2.646029489,-2.805411708
UKK,South West (England),24/05/2016,279.9124738,284.8282394,1.79E-04,-3.616661636,-1.208232645
UKL,Wales,24/05/2016,278.7279961,284.0196813,7.17E-05,-2.86658603,-0.969336235
UKM,Scotland,24/05/2016,278.0527014,281.7551031,2.38E-04,-1.942968647,-1.759954866
UKN,Northern Ireland,24/05/2016,280.1818756,284.1820224,1.23E-04,-1.774725326,-0.549213887
UKC,North East (England),24/05/2016,277.8440087,281.3642909,1.82E-04,-0.977545947,-3.221152372
UKD,North West (England),24/05/2016,278.1662324,283.0900282,1.68E-04,-2.167461881,-1.626743499
UKE,Yorkshire and the Humber,24/05/2016,278.2060772,282.308488,1.35E-04,-1.074343122,-3.852782227
UKF,East Midlands (England),24/05/2016,278.7620959,283.2438084,1.44E-04,-1.81222416,-3.752934757
UKG,West Midlands (England),24/05/2016,278.6091391,283.7470141,5.93E-05,-2.441297961,-1.970083582
UKH,East of England,24/05/2016,279.1188999,283.6421405,6.18E-05,-1.180736729,-4.659072649
UKI,London,24/05/2016,278.9991821,284.3585994,2.52E-05,-1.974742557,-3.166515653
UKJ,South East (England),25/05/2016,278.6972331,283.3516642,5.94E-04,-1.217889299,-2.550383815
UKK,South West (England),25/05/2016,278.1656051,283.1615351,1.11E-04,-3.017365975,-2.031574114
UKL,Wales,25/05/2016,277.45089,281.9451024,3.84E-04,-2.424676826,-1.775423576
UKM,Scotland,25/05/2016,276.602034,281.2549805,5.62E-04,-2.435735727,-2.893968085
UKN,Northern Ireland,25/05/2016,277.6197754,282.812614,1.01E-04,-1.99015916,-1.362807383
UKC,North East (England),25/05/2016,277.9569068,281.5374241,0.004258102,-1.423597016,-5.202913893
UKD,North West (England),25/05/2016,277.6770658,281.7833557,0.004269508,-1.64350986,-3.010911662
UKE,Yorkshire and the Humber,25/05/2016,279.1115705,281.749584,0.006181412,-0.534837523,-4.673828218
UKF,East Midlands (England),25/05/2016,279.3686308,282.2156636,0.00271285,0.11268273,-3.574391927
UKG,West Midlands (England),25/05/2016,277.9302444,281.9881252,0.001002871,-1.281505047,-2.665899264
UKH,East of England,25/05/2016,279.769768,283.437728,5.92E-04,0.766197968,-2.753577021
UKI,London,25/05/2016,279.091409,283.3776617,8.23E-04,-0.309864757,-2.493912641
UKJ,South East (England),26/05/2016,281.2259567,285.7851474,1.92E-04,-1.233180278,-0.458234168
UKK,South West (England),26/05/2016,280.9411216,285.4444413,5.19E-04,-1.693500598,-0.606339148
UKL,Wales,26/05/2016,280.2864117,284.0404363,8.06E-04,-0.522012605,-0.660883404
UKM,Scotland,26/05/2016,279.1420443,282.4706372,5.81E-04,-2.332891013,-2.140729526
UKN,Northern Ireland,26/05/2016,280.208845,282.7628218,0.002198161,-1.360470695,-1.754049324
UKC,North East (England),26/05/2016,281.7720254,282.8951943,0.003365297,-2.297408126,-2.819168536
UKD,North West (England),26/05/2016,281.5739148,283.6320977,0.003256648,-0.52115921,-1.406720321
UKE,Yorkshire and the Humber,26/05/2016,282.2568625,284.1189265,0.001925434,-0.640696296,-0.407609984
UKF,East Midlands (England),26/05/2016,281.5140653,284.6087996,5.12E-04,0.67023786,0.264838056
UKG,West Midlands (England),26/05/2016,280.6055448,284.3389341,5.63E-04,0.138155822,-0.636697913
UKH,East of England,26/05/2016,281.4701687,285.2782942,4.34E-04,-0.20857294,0.317549592
UKI,London,26/05/2016,280.8423953,286.1897954,6.24E-05,-0.640668926,-0.003459372
UKJ,South East (England),27/05/2016,282.9190847,287.2740675,7.62E-04,-2.616884704,-1.432898818
UKK,South West (England),27/05/2016,283.3667538,286.7531997,0.003511128,-1.833583318,0.063247888
UKL,Wales,27/05/2016,282.1886216,285.5832017,0.004571243,-1.940280118,-0.171668285
UKM,Scotland,27/05/2016,280.6115705,283.1166747,3.39E-04,-1.93546091,-0.232525823
UKN,Northern Ireland,27/05/2016,282.092994,285.2243736,7.90E-04,-1.938952328,0.165677472
UKC,North East (England),27/05/2016,281.5882149,283.7798344,8.36E-04,-1.68021638,-0.830550018
UKD,North West (England),27/05/2016,281.6539835,285.5079622,5.27E-04,-1.840580724,-0.121203482
UKE,Yorkshire and the Humber,27/05/2016,281.8751654,284.4686692,0.001386522,-1.90233903,-0.516776422
UKF,East Midlands (England),27/05/2016,281.4249111,284.8250195,2.37E-04,-2.198495065,-0.572802087
UKG,West Midlands (England),27/05/2016,281.5693948,285.7557873,6.10E-04,-2.298233974,-0.430987186
UKH,East of England,27/05/2016,281.9589854,285.6044303,1.60E-05,-2.450680031,-1.838388888
UKI,London,27/05/2016,282.7064262,287.1952036,4.23E-05,-2.607387825,-1.263340525
UKJ,South East (England),28/05/2016,283.217999,287.3222217,8.76E-04,-2.949122156,-2.070791034
UKK,South West (England),28/05/2016,283.9998246,287.1787266,0.003092599,-2.049214016,-0.756370338
UKL,Wales,28/05/2016,283.3425594,286.3178662,0.00454936,-1.816513014,-0.096345507
UKM,Scotland,28/05/2016,280.8915941,284.4278675,7.23E-04,-1.55640235,0.303665711
UKN,Northern Ireland,28/05/2016,282.8133505,285.3516172,0.004016747,-1.849619139,-0.12710753
UKC,North East (England),28/05/2016,280.7627925,283.8025738,2.37E-04,-1.860724712,-0.451364109
UKD,North West (England),28/05/2016,281.2027342,285.7038869,6.45E-05,-1.775050495,-0.343627895
UKE,Yorkshire and the Humber,28/05/2016,280.7234418,284.2117356,5.42E-05,-1.456982251,-1.129122616
UKF,East Midlands (England),28/05/2016,281.0860679,284.8490421,5.55E-06,-1.907608999,-1.67475229
UKG,West Midlands (England),28/05/2016,281.9375488,286.1743824,6.58E-04,-2.489025597,-0.682379286
UKH,East of England,28/05/2016,282.2146877,285.6239346,2.03E-05,-1.859622425,-2.715304822
UKI,London,28/05/2016,282.9002879,287.4205034,1.03E-04,-2.635508332,-1.915733993
UKJ,South East (England),29/05/2016,283.0990594,287.0757301,2.18E-04,-1.295618216,-4.627746184
UKK,South West (England),29/05/2016,283.1036525,287.5274381,9.37E-05,-1.290264581,-3.277158065
UKL,Wales,29/05/2016,282.4709095,286.7642583,2.10E-04,-1.026364778,-2.055740819
UKM,Scotland,29/05/2016,281.3048007,284.6568597,0.001606111,-0.383594412,-0.471592339
UKN,Northern Ireland,29/05/2016,282.7382389,286.1209661,0.002047796,-0.590795927,-1.550443688
UKC,North East (England),29/05/2016,281.0449224,283.3915226,8.96E-05,-0.938696705,-1.669392893
UKD,North West (England),29/05/2016,281.7009876,285.6124102,5.12E-05,-1.447953414,-1.20292622
UKE,Yorkshire and the Humber,29/05/2016,281.5480542,283.9895546,7.23E-05,-1.025790142,-3.140745793
UKF,East Midlands (England),29/05/2016,281.9979063,284.8351347,2.23E-05,-1.206970068,-3.848938905
UKG,West Midlands (England),29/05/2016,281.7729731,286.1134876,4.31E-06,-1.464182596,-2.498606005
UKH,East of England,29/05/2016,283.4913207,286.0697633,1.35E-04,-0.776916659,-5.160090388
UKI,London,29/05/2016,283.2699271,286.7871853,1.76E-04,-0.886604902,-4.508211653
UKJ,South East (England),30/05/2016,282.5453578,286.7477142,1.19E-04,0.273046051,-6.364315411
UKK,South West (England),30/05/2016,283.0943,287.4034386,1.95E-05,-0.391463162,-4.149382328
UKL,Wales,30/05/2016,282.5328322,286.6748229,9.39E-06,-0.485969886,-3.072566451
UKM,Scotland,30/05/2016,281.1104538,284.651206,1.26E-04,-0.720099389,-2.329271866
UKN,Northern Ireland,30/05/2016,282.4169685,286.2399193,2.56E-04,0.373915449,-2.851780264
UKC,North East (England),30/05/2016,281.1720503,283.6884863,2.68E-04,0.033372783,-4.299617263
UKD,North West (England),30/05/2016,281.5421272,285.3609662,1.61E-04,-1.203821771,-2.952965196
UKE,Yorkshire and the Humber,30/05/2016,281.8152975,284.7557197,1.76E-04,0.104850584,-5.680793903
UKF,East Midlands (England),30/05/2016,282.1263554,285.5308529,1.32E-04,0.069342766,-6.152642924
UKG,West Midlands (England),30/05/2016,282.1351274,286.17143,1.89E-04,-0.512077166,-3.957881051
UKH,East of England,30/05/2016,282.9728459,286.0523459,1.34E-04,0.956975944,-7.499251637
UKI,London,30/05/2016,282.4536763,286.7282436,1.07E-04,0.517994935,-6.25471668
UKJ,South East (England),31/05/2016,282.6050594,285.0517344,0.010274306,1.005655711,-7.005036341
UKK,South West (England),31/05/2016,282.7410014,287.5488285,0.002170968,0.915676567,-5.917874668
UKL,Wales,31/05/2016,282.2837357,287.0094997,1.34E-05,0.579117251,-4.782144065
UKM,Scotland,31/05/2016,280.7773471,284.7323626,5.94E-05,-0.621594072,-3.445714886
UKN,Northern Ireland,31/05/2016,281.6148279,285.571392,2.86E-06,1.339698802,-3.240766295
UKC,North East (England),31/05/2016,280.7162648,283.5074976,1.87E-04,0.041884662,-6.34943185
UKD,North West (England),31/05/2016,281.2749849,286.0828867,2.90E-05,-0.609371405,-4.701796579
UKE,Yorkshire and the Humber,31/05/2016,281.3255391,284.1026874,3.88E-04,0.423793481,-7.503239857
UKF,East Midlands (England),31/05/2016,281.918858,284.4806245,0.004083252,0.785079736,-7.403484005
UKG,West Midlands (England),31/05/2016,281.8365717,286.7072876,6.77E-04,0.403638065,-5.679767912
UKH,East of England,31/05/2016,283.4948535,284.9369195,0.010417862,1.148140288,-7.700306561
UKI,London,31/05/2016,282.8343085,284.6102539,0.011743601,1.09481185,-6.495517693
UKJ,South East (England),01/06/2016,283.8876046,285.7326107,0.001202063,-0.219937232,-6.008385629
UKK,South West (England),01/06/2016,283.8684511,286.8574818,5.18E-04,-1.38423904,-5.149503701
UKL,Wales,01/06/2016,283.4030143,286.9317581,7.96E-05,-1.556055494,-3.954929579
UKM,Scotland,01/06/2016,279.8782446,284.2402383,8.44E-05,-1.157911933,-3.349617186
UKN,Northern Ireland,01/06/2016,283.0879946,286.874793,2.89E-06,-0.143408069,-2.318051874
UKC,North East (England),01/06/2016,280.0758243,282.7923746,3.23E-04,-0.876644949,-6.111646229
UKD,North West (England),01/06/2016,281.0652844,285.0565563,4.42E-05,-2.14277733,-4.177262409
UKE,Yorkshire and the Humber,01/06/2016,281.2739617,283.7120115,1.60E-04,-0.658357245,-7.015000206
UKF,East Midlands (England),01/06/2016,282.3833209,284.5054716,1.35E-04,-0.406150062,-6.725787928
UKG,West Midlands (England),01/06/2016,282.567236,285.6344174,2.50E-04,-0.909720714,-4.893153881
UKH,East of England,01/06/2016,283.9706964,285.4662467,0.001075237,0.401703744,-6.86605088
UKI,London,01/06/2016,283.9163905,285.5427425,8.62E-04,0.127795808,-5.736053673
UKJ,South East (England),02/06/2016,281.2628952,285.1405244,9.29E-05,-1.519928409,-5.894951303
UKK,South West (England),02/06/2016,281.8318088,286.4245935,3.41E-05,-2.180461204,-3.611870983
UKL,Wales,02/06/2016,280.702604,285.7892438,6.59E-06,-2.019930533,-2.415193281
UKM,Scotland,02/06/2016,278.1690506,282.6328329,4.11E-04,-0.353985095,-3.253804285
UKN,Northern Ireland,02/06/2016,281.2222346,286.0328934,1.11E-06,-0.407118898,-1.919339354
UKC,North East (England),02/06/2016,278.1562898,281.9112655,1.52E-04,-0.915194013,-4.329005349
UKD,North West (England),02/06/2016,279.0973453,283.9480578,2.88E-05,-1.95434489,-2.363486103
UKE,Yorkshire and the Humber,02/06/2016,279.0592567,282.6403992,1.04E-04,-1.022108453,-5.468402329
UKF,East Midlands (England),02/06/2016,279.8441286,283.5337298,5.01E-05,-1.336766558,-5.784903491
UKG,West Midlands (England),02/06/2016,280.0197499,284.6803661,2.12E-05,-1.9157876,-3.60596096
UKH,East of England,02/06/2016,280.9742507,284.3837376,1.45E-04,-0.62538075,-7.213031939
UKI,London,02/06/2016,281.1650061,284.7289663,1.36E-04,-0.932862744,-5.62243593
UKJ,South East (England),03/06/2016,281.1706622,284.9338825,5.22E-05,-0.643497338,-3.268090558
UKK,South West (England),03/06/2016,281.4256101,285.9720219,1.05E-05,-1.667781859,-1.594408774
UKL,Wales,03/06/2016,281.3652761,286.1205799,9.77E-06,-1.036808781,-1.372450553
UKM,Scotland,03/06/2016,281.6177053,284.9219485,0.001227098,-1.58769772,-1.348794476
UKN,Northern Ireland,03/06/2016,281.2011813,285.9369863,8.75E-06,-0.206119589,-0.134926946
UKC,North East (England),03/06/2016,281.269125,284.1694601,9.59E-05,0.280756854,-2.740982781
UKD,North West (England),03/06/2016,281.5289265,285.8064175,5.23E-06,-0.39150295,-1.371742542
UKE,Yorkshire and the Humber,03/06/2016,281.4025222,284.614105,1.37E-04,-0.076258017,-3.419180755
UKF,East Midlands (England),03/06/2016,281.3956313,284.7985054,1.41E-04,-0.286806236,-3.40286467
UKG,West Midlands (England),03/06/2016,281.1543964,285.8872184,3.91E-05,-1.003752177,-2.15811011
UKH,East of England,03/06/2016,281.7824159,284.6626462,2.54E-04,0.49184323,-4.412839058
UKI,London,03/06/2016,281.256248,284.6544877,2.54E-05,-0.146242035,-3.290310917
UKJ,South East (England),04/06/2016,285.9645645,288.5424904,2.24E-04,-0.215815107,-2.206461744
UKK,South West (England),04/06/2016,285.1582996,287.9928597,3.70E-04,-0.20039436,-1.039246276
UKL,Wales,04/06/2016,285.0815849,288.3469954,5.02E-04,-0.7765866,-0.761647902
UKM,Scotland,04/06/2016,282.3272203,286.2386986,1.84E-04,-2.084675312,-1.289016067
UKN,Northern Ireland,04/06/2016,284.7444103,287.8322359,4.29E-04,-1.378212438,-0.758208831
UKC,North East (England),04/06/2016,283.2572295,285.7894473,1.47E-04,-0.874437521,-2.719959768
UKD,North West (England),04/06/2016,285.6702116,288.7844204,1.84E-04,-1.802845981,-1.063688828
UKE,Yorkshire and the Humber,04/06/2016,284.9212776,287.0839358,1.80E-04,-0.927256744,-3.14291498
UKF,East Midlands (England),04/06/2016,285.7717719,287.9655364,4.30E-04,-1.130276283,-3.023753441
UKG,West Midlands (England),04/06/2016,286.0783387,288.9622883,6.52E-04,-1.216565567,-1.549990885
UKH,East of England,04/06/2016,285.8647517,287.963755,1.19E-04,-0.106432251,-3.362351792
UKI,London,04/06/2016,286.103926,288.6229101,1.87E-04,-0.078963526,-2.457956378
UKJ,South East (England),05/06/2016,286.0827375,289.5037282,3.77E-04,-2.134154811,-1.984128451
UKK,South West (England),05/06/2016,287.0673582,290.2040486,6.82E-04,-1.471011125,-0.133403294
UKL,Wales,05/06/2016,286.7565149,290.3890464,6.44E-04,-1.89560411,0.381851095
UKM,Scotland,05/06/2016,282.2148989,286.6462138,1.34E-04,-1.315363225,-0.462643671
UKN,Northern Ireland,05/06/2016,286.6376606,289.5310977,0.001293467,-2.158360989,1.301382594
UKC,North East (England),05/06/2016,281.4208094,285.0027049,3.79E-06,-1.17205268,-0.953709417
UKD,North West (England),05/06/2016,285.008935,289.2070065,2.39E-04,-1.777607577,0.155236031
UKE,Yorkshire and the Humber,05/06/2016,282.6122925,285.802447,6.45E-06,-1.35541034,-1.628200348
UKF,East Midlands (England),05/06/2016,283.414344,286.5709478,5.23E-06,-2.034295441,-2.112134119
UKG,West Midlands (England),05/06/2016,285.6945694,289.1683443,2.54E-04,-2.447988527,-0.497750639
UKH,East of England,05/06/2016,284.0518251,287.2879155,2.47E-05,-1.627349327,-3.170394765
UKI,London,05/06/2016,285.8578589,289.5403778,9.14E-05,-1.995944003,-1.977668641
UKJ,South East (England),06/06/2016,283.8836388,289.3871025,2.11E-04,-2.535545117,-0.897792289
UKK,South West (England),06/06/2016,286.1515602,289.8433405,0.001458302,-2.011330078,0.913993538
UKL,Wales,06/06/2016,286.8766229,290.8972643,0.001710309,-1.687592092,0.851661971
UKM,Scotland,06/06/2016,284.3366334,288.0705352,0.001669973,-0.892798378,-0.142329714
UKN,Northern Ireland,06/06/2016,287.1667354,290.392612,0.003415628,-1.738127166,1.158942975
UKC,North East (England),06/06/2016,283.8096671,287.1300576,3.19E-04,-1.317829637,0.326297288
UKD,North West (England),06/06/2016,285.8539798,290.6332332,4.19E-04,-1.556719408,0.888542493
UKE,Yorkshire and the Humber,06/06/2016,283.9478597,287.4805894,6.72E-05,-1.392629106,0.550234922
UKF,East Midlands (England),06/06/2016,283.3869092,287.4762067,9.03E-07,-2.189785373,-0.369824234
UKG,West Midlands (England),06/06/2016,284.8300882,290.0985578,2.67E-05,-2.347483769,0.296290847
UKH,East of England,06/06/2016,283.1315655,287.3527904,9.37E-07,-2.274823807,-1.215064811
UKI,London,06/06/2016,282.7411586,288.9355108,8.62E-07,-2.492960456,-0.908278639
UKJ,South East (England),07/06/2016,286.2988397,290.0696753,0.008769811,-0.147405459,-0.676377432
UKK,South West (England),07/06/2016,286.5225978,289.6353203,0.002688911,1.629843941,-0.52075693
UKL,Wales,07/06/2016,287.1668314,289.2726409,0.006716206,1.208892821,-0.178747561
UKM,Scotland,07/06/2016,285.3492668,288.2894825,0.004394789,-0.124664913,-0.121349974
UKN,Northern Ireland,07/06/2016,287.8244218,289.7675253,0.010318858,0.04353848,0.532112971
UKC,North East (England),07/06/2016,286.2090778,289.1774624,0.004729054,-0.353980144,0.042625186
UKD,North West (England),07/06/2016,286.571291,290.4969898,9.38E-04,0.193328515,0.238242184
UKE,Yorkshire and the Humber,07/06/2016,285.0963157,289.8808844,2.80E-04,-0.202571633,0.640374394
UKF,East Midlands (England),07/06/2016,284.4729578,289.6076542,5.91E-04,-0.946695032,0.531049276
UKG,West Midlands (England),07/06/2016,285.6461806,290.395709,0.00242006,-0.313407855,0.102080175
UKH,East of England,07/06/2016,284.8296766,289.0283528,0.003606237,-1.373424133,-0.146455896
UKI,London,07/06/2016,286.8727517,289.9684722,0.017235383,-0.888915813,-0.332612366
UKJ,South East (England),08/06/2016,287.633405,291.171915,0.001117357,-0.630424447,-1.29322783
UKK,South West (England),08/06/2016,287.0930368,290.1023483,4.13E-04,0.319016125,-1.364366384
UKL,Wales,08/06/2016,286.6294856,289.2168327,8.08E-04,-0.054416642,-0.679852785
UKM,Scotland,08/06/2016,283.865717,286.5543302,0.001085938,-1.001059674,-0.57839832
UKN,Northern Ireland,08/06/2016,286.8444245,289.2266134,2.81E-04,-0.647112611,-1.266728251
UKC,North East (England),08/06/2016,283.2912509,285.7690656,1.90E-04,-1.260980041,-1.504536396
UKD,North West (England),08/06/2016,287.0557124,289.3687093,0.002253318,-0.422355896,-0.596892611
UKE,Yorkshire and the Humber,08/06/2016,284.5243172,287.4190169,6.84E-04,-1.205812161,-2.115272608
UKF,East Midlands (England),08/06/2016,285.9139421,289.2013612,5.32E-04,-1.3523758,-1.888866359
UKG,West Midlands (England),08/06/2016,287.7577319,290.8037208,0.00106073,-0.688534898,-1.382755977
UKH,East of England,08/06/2016,285.7353742,289.141314,4.44E-04,-0.844637869,-2.096660174
UKI,London,08/06/2016,288.3629703,291.619747,0.001502428,-0.7063716,-1.283609049
UKJ,South East (England),09/06/2016,285.2972505,288.9778593,1.01E-04,-1.811584274,-0.031801719
UKK,South West (England),09/06/2016,286.731374,289.4617848,2.07E-04,-1.627468813,1.219872824
UKL,Wales,09/06/2016,287.3595355,289.8092923,0.002238607,-0.648013647,0.96452682
UKM,Scotland,09/06/2016,283.427805,286.5239609,5.59E-04,-0.90749213,0.35987784
UKN,Northern Ireland,09/06/2016,286.8704009,289.4340576,3.96E-04,-1.101494431,1.363293315
UKC,North East (England),09/06/2016,283.0222261,286.0913575,3.54E-04,-1.384793113,0.449828925
UKD,North West (England),09/06/2016,285.6453644,289.0138643,0.001714611,-0.966618639,0.899228398
UKE,Yorkshire and the Humber,09/06/2016,283.6547863,286.9380019,4.06E-04,-1.200779515,0.318075172
UKF,East Midlands (England),09/06/2016,283.9048649,287.5704982,9.21E-05,-1.689261823,-0.068918433
UKG,West Midlands (England),09/06/2016,285.8911116,289.5106306,7.11E-04,-1.284485786,0.880983162
UKH,East of England,09/06/2016,283.7094937,287.2766018,1.82E-05,-1.342900291,-0.908633052
UKI,London,09/06/2016,285.0541326,289.1176788,4.28E-05,-1.712791301,-0.229741736
UKJ,South East (England),10/06/2016,284.5956533,289.1457603,0.001093589,-1.136819403,0.957032857
UKK,South West (England),10/06/2016,286.1498884,289.0865747,0.003246926,-1.200731833,0.870165897
UKL,Wales,10/06/2016,286.6269185,289.3379447,0.004052028,-0.296559622,0.60767157
UKM,Scotland,10/06/2016,283.1872712,285.2993695,0.001875021,-1.819490044,-0.005490787
UKN,Northern Ireland,10/06/2016,286.8925022,288.7139752,0.00612422,-0.58287928,0.444409643
UKC,North East (England),10/06/2016,284.239509,285.5848288,0.002154288,-1.761577484,-0.348198611
UKD,North West (England),10/06/2016,287.2168817,289.3359895,0.007464102,-0.11137903,0.001700523
UKE,Yorkshire and the Humber,10/06/2016,286.4020082,287.6468562,0.008666729,-0.98730435,-0.282669702
UKF,East Midlands (England),10/06/2016,287.4867467,289.6441379,0.011711133,-0.128841862,0.979666706
UKG,West Midlands (England),10/06/2016,287.6078306,290.3261059,0.006979506,0.227474757,0.895966633
UKH,East of England,10/06/2016,283.9809781,288.7215191,2.70E-04,-0.811008779,1.980663936
UKI,London,10/06/2016,283.6764798,289.4111003,3.96E-04,-0.914964305,1.157117156
UKJ,South East (England),11/06/2016,285.8887086,289.5668531,0.001601975,0.68647144,0.581029545
UKK,South West (England),11/06/2016,286.1317274,288.728927,0.0026671,1.042767635,1.016755243
UKL,Wales,11/06/2016,285.8941476,288.1194714,0.005010826,1.208084469,1.082940866
UKM,Scotland,11/06/2016,282.1919253,284.3367201,0.002329963,-2.599728213,0.714176329
UKN,Northern Ireland,11/06/2016,286.4366131,288.4763882,0.00342465,-1.370281624,1.732421604
UKC,North East (England),11/06/2016,283.4889546,285.0812323,0.00354428,-2.493327381,0.240548514
UKD,North West (England),11/06/2016,285.9380061,288.0515552,0.007065023,-1.151712944,0.225509541
UKE,Yorkshire and the Humber,11/06/2016,285.151279,286.9519931,0.006576107,-1.925204433,-0.5937223
UKF,East Midlands (England),11/06/2016,286.8881114,289.2754963,0.007214,0.168037102,0.867012247
UKG,West Midlands (England),11/06/2016,286.4144738,289.2293757,0.003745141,1.132191318,1.415002254
UKH,East of England,11/06/2016,285.5148098,289.6679422,0.001484178,0.191756507,1.418837008
UKI,London,11/06/2016,285.7405186,290.4018547,0.001734462,0.950544153,0.645058808
UKJ,South East (England),12/06/2016,286.4527488,288.1782675,0.005847162,2.44816299,2.088198599
UKK,South West (England),12/06/2016,286.2729216,288.3393978,0.007628647,3.194846843,1.072148088
UKL,Wales,12/06/2016,285.3663909,287.2930855,0.008015974,1.570334405,0.791571052
UKM,Scotland,12/06/2016,282.8939877,284.6862509,0.002367187,-2.453844466,0.942335464
UKN,Northern Ireland,12/06/2016,285.3833322,287.7026923,0.005012105,-0.054824291,1.037196732
UKC,North East (England),12/06/2016,284.3027542,284.7493255,0.008751916,-1.803696059,-0.625291344
UKD,North West (England),12/06/2016,285.4656758,287.6591611,0.005141033,-0.08341032,-0.053566669
UKE,Yorkshire and the Humber,12/06/2016,285.881403,287.1732089,0.008753918,-0.876710576,-0.757468414
UKF,East Midlands (England),12/06/2016,286.6209205,288.3530133,0.006373213,0.823841351,1.17377077
UKG,West Midlands (England),12/06/2016,286.0387219,287.8956544,0.007299849,1.215023772,0.723181655
UKH,East of England,12/06/2016,286.8085625,288.8199965,0.006714493,1.443064312,2.19097287
UKI,London,12/06/2016,286.7684963,288.5160021,0.00534112,1.884504154,2.075617647
UKJ,South East (England),13/06/2016,286.0034804,288.0577002,0.005821099,3.56558301,0.693132485
UKK,South West (England),13/06/2016,285.2532177,287.7097936,0.003906798,3.848580544,0.751944929
UKL,Wales,13/06/2016,284.8731482,286.7749302,0.00727084,2.103649715,0.619463752
UKM,Scotland,13/06/2016,282.9010111,285.3864176,0.002365287,-2.438347399,0.736714217
UKN,Northern Ireland,13/06/2016,284.9849347,286.9381088,0.007660615,-0.858431244,0.063775209
UKC,North East (England),13/06/2016,283.9817004,285.1166247,0.002107256,-2.16112341,-1.369033269
UKD,North West (England),13/06/2016,284.9259409,286.7894756,0.006985219,-0.165931206,-0.610613318
UKE,Yorkshire and the Humber,13/06/2016,284.8101872,286.5254676,0.004138783,-0.687376303,-1.916766367
UKF,East Midlands (England),13/06/2016,285.565067,287.4672065,0.007169748,1.151014171,-0.985965864
UKG,West Midlands (England),13/06/2016,285.0302172,287.2037266,0.008084533,1.875018061,-0.161136343
UKH,East of England,13/06/2016,286.2869929,288.0209157,0.007354539,1.994712015,-0.359675421
